audio,Noakhali_text,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_10.wav,খায় এদেশো জন্মায় এদেশো থাকে এদেশো ব্যাবসা বানিজ্য করে এদেশো চাকরি বাকরি করে এদেশো গান গায় কার,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_11.wav,"ভারতের। আরে ভারতের যে গান গাস তোরা, তোগোরে কি ভারত নিব নি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_12.wav,"আর যদি তোগোরে নেয় ও তোগরে কইব বাঙ্গাল, তোগোরে হিয়ানে নি তোগোরে তোগো স",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_13.wav,"দিবনি, এইযে হিয়ানে জাওন নাচনেস যে হিয়ানে জাওনের লাই তোগো কোনো লাভ হইবনি এডা এক",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_14.wav,"দিন বুইযবি তখন আর কিচ্ছু করন যাইতন, মিরজাফর তোরা হইসস বেগগুন মিরজাফর, তোগো মত হারামি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_15.wav,"জগতে নাই, এই হাসিনা বই বই হারাদিন মিছা কথা কয় হেতি রাইতরে দিন বানায় কয় জিয়া বলে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_16.wav,"ইয়া করেনো, জিয়া বলে স্বাধীন স্বাধীনতার",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_17.wav,"ঘোষনা দেয় নো, জিয়া স্বাধীনতার যুদ্ধের সময় যুদ্ধ করে ন, জিয়া মুক্তিযোদ্ধা ন, জিয়া",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_18.wav,পাকিস্তানের হই কাম করছে ডাহা মিথ্যা কথা এগিন হিতি কয় আর হেতারা বই বই তোরা এগিন বই বই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_19.wav,"দেহস, আরে তোরা কস যে হ হেতি হাছা কইতাছে, হেতি যে মিছা এগিন কথা কয় তোরা একবার ও কস নি আন্নে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_20.wav,"এত মিছা কথা কিল্লাই কনের, হেতি সাংবাদিক তোগোরে সাজায় সাংবাদিক কতগুন বইয়ের থোয়ের",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni1_segment_21.wav,"ছোট বাচ্ছাগো মত, সুলুভ বাবুগো মত বই থায়, হেতি বকি হেতি চলি ",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_0.wav,"আইচ্ছা ইরে মেধা শুনছস নি, শাকিব খান বলে আবার বুবলি রে লই যাইব হেতে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_1.wav,"বলে হেতিরে কইসে আই তো হোলা ছাড়া থাইক্তাম হাইত্তন ন, অন হোলা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_2.wav,"যদি আর কাছে আনি আনি রাখি তাইলে তোরেও আর কাছে আই থান লাইগব, অন তুঁই আর কথা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_3.wav,"শুন আই তোরে মাফ করি দি তুঁই আরে মাফ করি দে, আই ভুল কইচ্ছিলাম, আই অফুর কাছে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_4.wav,"যাইতাম ছাই ন, হেতি আরে জোর করি নিছে, এইযে তর নামে এইসব আজে বাজে কথা কইছি এগুনে অফু আরে লগে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_5.wav,"বইয়ায় শিখায় দিসে বুইজ্জতি, আই অন আরে মাফ কর, বুব্লি তোরে ছারা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_6.wav,"আই বাইছতান ন, হেতে বলে এগিন কয়ের। আহারে খোদা হেতে এতদিন কোনাই আছিল অন ",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_7.wav,"হেতে একবার এক কথা কয়, অন বুবলি কইসে তুঁই আরে সিউর করি কবি যে তুঁই আরে বেকের সামনে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_8.wav,এনে আই কবি জনগনের সামনে যাই কবি যে তুঁই আরে ভালবাসস যে তুঁই আর লগে সংসার করবি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_9.wav,তাইলে যাই আই চিন্তা কইরুম তোর লগে সংসার করিউম নি নইলে তুঁই যেম্নে আসস এম্নে থাক,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni2_segment_10.wav,"অন তুঁই ঠিক হইত নি তুঁই আইজকা যাবি আর কাছে কাইলা যাবি বুবলির কাছে, একদিন একজনের",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_0.wav,"আচ্ছা শুনো এহন আবার নিঊজ দেখলাম ফেসবুকে, আমি তো ফেসবুকে যাইনা এই কছুর ফেসবুকে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_1.wav,"কি যামু কথা কইতে দেয়না সবাধীনভাবে কোনো কথা কইয়ম হেইটাও হেতি কইতে দেয়না, কইলে হেতি ধরি লই যায়, হোলাহাইন",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_2.wav,"ছোট্ট ছোট্ট হোলাইনে রগুনে যদি একটু কমেন্ট করে হেতি এটার লাই ধরি লই যায়, হেতি বলে আংগোরে সা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_3.wav,"স্বাধীনতা দিছে, দেশ বলে স্বাধীন ভাবে চলে, হেতি একনায়কতন্ত্র বাকশাল কায়েম করি বই রইছে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_4.wav," হেতির বার মতন, হেতি ভাবসে হেতি কত কিছু হই গেছে হেতি বলে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_5.wav,"অন নিরবাচন করবে হেতি একলা, কাউরে বলে লাইগত না, বিরোধী দল বলি বলে কিচ্ছু নাই",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_6.wav,"বিরোধি দল বলে বিয়াআআ সংসদে বই রইসে, কেগা হেতির হরিচালিত",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_7.wav,হেতির হরিচালিত হেতি যেটারে হরিচালনা করে ঐ জাতিয় পার্টি হেইটা বলে বিরোধী দল আহারে খোদা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_8.wav,কোনাই জাইতাম হেতির জালায় শেষ হই গেলাম কি কইরগুম কিচ্ছু বুজিয়ের না,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_9.wav,হেতি কয় ইয়ান দি রাজনীতি কইরতে দিত ন ইয়ান দি বলে বেকে রাজনীতি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_10.wav,বেকে সমান করি করের কোনো বাধা বুধা দেয় না ইয়ান দি হেতি টীয়ার গ্যস দি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_11.wav,পুলিশ মারি মানুষ মারি বিএনপির নাম দিয়ে দিতে চাইসে অন দেইখতাছে উল্টা হই গেসে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_12.wav,"হেতির নাম চলি গেছে, হেতি যেভাবে কইতাছে মনে হয় হেতি নিরবাচন কইরব, হেতি হাইরব নি নিরবাচন কইরত",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_13.wav,না হইত হেতিরে নামতেই হইব এইটা আর আইডিয়া আর,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni3_segment_14.wav,আর মনে হইতেছে হেতি চলি যাইব কোনো কাম হইত না হেতি থাক্ত হাইত্ত ন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_0.wav,আরে হেতিয়ে এত যে হসিনা শেখ হাসিনা যে এত যে দ দমন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_1.wav,"নিপীড়ন কইরতাছে হেতি কি মনে কইরছে হেতি খমতায় থাইক্তে পাইরব নি, হেতি থাইক্তে হাইরত ন হে",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_2.wav,হেতি ভারতের ইন্ধনে বসি বসি এগিন করের হেতি ভাইবছে হেতি এক্কেরে বাংলাদেশ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_3.wav,"উল্টায় হালাইবো কেউ কিছু কইতে হাইত্তন, হেতি পুলিশ আনসার বিডিয়ার আর্মি দি হেতি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_4.wav,এক্কেরে খমতাত বই থাইকব যেন্নেপাওয়ার মারি আইজজা হেতি কথা কইছে মনে হইছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_5.wav,হেতিয়ে একটা কিছু হেতি তো অনো বুযেনো এমেরিকা কি জিনিস হেতিরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_6.wav,বইয়াইছে এমেরিয়াক হেতিরে নামাইবো ও এমেরিকা চান্দু তুঁই এত লাফাইয়োনা শেষ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni4_segment_7.wav,সাদ্দামের মত তোয়ারে জানি ঝুলাই দেয় আহারে আল্লাহ তোয়ারে কেগা বুযাইব,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni5_segment_0.wav,"আরে হেতিয়ে তো রাইজ্জ জয় করিয়া লাইছে, হেতি ইন্টারনেত দি দিছে অয়াইফাই দি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni5_segment_1.wav,দিসে হেতি কইছে হেয়াইজ ছাড়া রাইন্ত বেক কিছু হেতি আরে কইছে কাডল দি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Mamuni5_segment_2.wav,বারগার বানাই খাইত বাউরে বাউরে এত কিছু যে করন যায় হেতি এ বেক কিছু জানে তেল,,,,,,
